id,eph_codagl,eph_aglome,codaglo,aglomerado,codprov,nomprov,coddepto,localidade,frac2010,radio2010,the_geom,tiporad,entidades
23373,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,22,09,NA,U,(06560010 - 04) Moreno
23374,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,22,10,NA,U,(06560010 - 04) Moreno
23375,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,23,01,NA,U,(06560010 - 04) Moreno
23376,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,23,02,NA,U,(06560010 - 04) Moreno
23377,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,23,03,NA,U,(06560010 - 04) Moreno
23378,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,23,04,NA,U,(06560010 - 04) Moreno
23379,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,23,05,NA,U,(06560010 - 04) Moreno
23380,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,23,06,NA,U,(06560010 - 04) Moreno
23381,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,23,07,NA,U,(06560010 - 04) Moreno
23382,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,23,08,NA,U,(06560010 - 04) Moreno
23383,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,23,09,NA,U,(06560010 - 04) Moreno
23384,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,23,10,NA,U,(06560010 - 04) Moreno
23385,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,23,11,NA,U,(06560010 - 04) Moreno
23386,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,23,12,NA,U,(06560010 - 04) Moreno
23387,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,23,13,NA,U,(06560010 - 04) Moreno
23388,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,23,14,NA,U,(06560010 - 04) Moreno
23389,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,23,15,NA,U,(06560010 - 04) Moreno
23390,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,23,16,NA,U,(06560010 - 04) Moreno
23391,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,23,17,NA,U,(06560010 - 04) Moreno
23392,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,24,01,NA,U,(06560010 - 04) Moreno
23393,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,24,02,NA,U,(06560010 - 04) Moreno
23394,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,24,03,NA,U,(06560010 - 04) Moreno
23395,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,24,04,NA,U,(06560010 - 04) Moreno
23396,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,24,05,NA,U,(06560010 - 04) Moreno
23397,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,24,06,NA,U,(06560010 - 04) Moreno
23398,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,24,07,NA,U,(06560010 - 04) Moreno
23399,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,24,08,NA,U,(06560010 - 04) Moreno
23400,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,24,09,NA,U,(06560010 - 04) Moreno
23401,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,24,10,NA,U,(06560010 - 04) Moreno
23402,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,24,11,NA,U,(06560010 - 04) Moreno
23403,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,24,12,NA,U,(06560010 - 04) Moreno
23404,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,24,13,NA,U,(06560010 - 04) Moreno
23405,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,24,14,NA,U,(06560010 - 04) Moreno
23406,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,24,15,NA,U,(06560010 - 04) Moreno
23407,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,24,16,NA,U,(06560010 - 04) Moreno
23408,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,24,17,NA,U,(06560010 - 04) Moreno
23409,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,25,01,NA,U,(06560010 - 04) Moreno
23410,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,25,02,NA,U,(06560010 - 04) Moreno
23411,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,25,03,NA,U,(06560010 - 05) Paso del Rey
23412,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,25,04,NA,U,(06560010 - 05) Paso del Rey
23413,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,25,05,NA,U,(06560010 - 04) Moreno
23414,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,25,06,NA,U,(06560010 - 04) Moreno
23415,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,25,07,NA,U,(06560010 - 04) Moreno
23416,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,25,08,NA,U,(06560010 - 04) Moreno
23417,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,25,09,NA,U,(06560010 - 04) Moreno
23418,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,25,10,NA,U,(06560010 - 04) Moreno
23419,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,25,11,NA,U,(06560010 - 04) Moreno
23420,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,25,12,NA,U,(06560010 - 04) Moreno
23421,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,25,13,NA,U,(06560010 - 04) Moreno
23422,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,560,(06560010) Moreno,25,14,NA,U,(06560010 - 04) Moreno
23423,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,01,01,NA,U,(06568010 - 02) El Palomar
23424,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,01,02,NA,U,(06568010 - 02) El Palomar
23425,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,01,03,NA,U,(06568010 - 02) El Palomar
23426,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,02,01,NA,U,(06568010 - 02) El Palomar
23427,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,02,02,NA,U,(06568010 - 02) El Palomar
23428,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,02,03,NA,U,(06568010 - 02) El Palomar
23429,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,02,04,NA,U,(06568010 - 02) El Palomar
23430,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,02,05,NA,U,(06568010 - 02) El Palomar
23431,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,02,06,NA,U,(06568010 - 02) El Palomar
23432,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,02,07,NA,U,(06568010 - 02) El Palomar
23433,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,02,08,NA,U,(06568010 - 02) El Palomar
23434,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,02,09,NA,U,(06568010 - 02) El Palomar
23435,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,02,10,NA,U,(06568010 - 02) El Palomar
23436,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,02,11,NA,U,(06568010 - 02) El Palomar
23437,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,02,12,NA,U,(06568010 - 02) El Palomar
23438,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,03,01,NA,U,(06568010 - 02) El Palomar
23439,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,03,02,NA,U,(06568010 - 02) El Palomar
23440,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,03,03,NA,U,(06568010 - 02) El Palomar
23441,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,03,04,NA,U,(06568010 - 02) El Palomar
23442,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,03,05,NA,U,(06568010 - 02) El Palomar
23443,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,03,06,NA,U,(06568010 - 02) El Palomar
23444,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,03,07,NA,U,(06568010 - 02) El Palomar
23445,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,03,08,NA,U,(06568010 - 02) El Palomar
23446,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,03,09,NA,U,(06568010 - 02) El Palomar
23447,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,03,10,NA,U,(06568010 - 02) El Palomar
23448,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,03,11,NA,U,(06568010 - 02) El Palomar
23449,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,03,12,NA,U,(06568010 - 02) El Palomar
23450,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,03,13,NA,U,(06568010 - 02) El Palomar
23451,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,03,14,NA,U,(06568010 - 02) El Palomar
23452,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,03,15,NA,U,(06568010 - 02) El Palomar
23453,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,03,16,NA,U,(06568010 - 02) El Palomar
23454,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,04,01,NA,U,(06568010 - 05) Villa Sarmiento
23455,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,04,02,NA,U,(06568010 - 05) Villa Sarmiento
23456,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,04,03,NA,U,(06568010 - 05) Villa Sarmiento
23457,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,04,04,NA,U,(06568010 - 05) Villa Sarmiento
23458,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,04,05,NA,U,(06568010 - 05) Villa Sarmiento
23459,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,04,06,NA,U,(06568010 - 05) Villa Sarmiento
23460,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,04,07,NA,U,(06568010 - 05) Villa Sarmiento
23461,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,04,08,NA,U,(06568010 - 05) Villa Sarmiento
23462,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,04,09,NA,U,(06568010 - 05) Villa Sarmiento
23463,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,04,10,NA,U,(06568010 - 05) Villa Sarmiento
23464,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,04,11,NA,U,(06568010 - 05) Villa Sarmiento
23465,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,05,01,NA,U,(06568010 - 05) Villa Sarmiento
23466,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,05,02,NA,U,(06568010 - 05) Villa Sarmiento
23467,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,05,03,NA,U,(06568010 - 05) Villa Sarmiento
23468,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,05,04,NA,U,(06568010 - 05) Villa Sarmiento
23469,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,05,05,NA,U,(06568010 - 05) Villa Sarmiento
23470,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,05,06,NA,U,(06568010 - 05) Villa Sarmiento
23471,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,05,07,NA,U,(06568010 - 05) Villa Sarmiento
23472,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,05,08,NA,U,(06568010 - 05) Villa Sarmiento
23473,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,05,09,NA,U,(06568010 - 05) Villa Sarmiento
23474,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,05,10,NA,U,(06568010 - 05) Villa Sarmiento
23475,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,06,01,NA,U,(06568010 - 03) Haedo
23476,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,06,02,NA,U,(06568010 - 03) Haedo
23477,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,06,03,NA,U,(06568010 - 03) Haedo
23478,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,06,04,NA,U,(06568010 - 03) Haedo
23479,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,06,05,NA,U,(06568010 - 03) Haedo
23480,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,06,06,NA,U,(06568010 - 03) Haedo
23481,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,06,07,NA,U,(06568010 - 03) Haedo
23482,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,06,08,NA,U,(06568010 - 03) Haedo
23483,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,06,09,NA,U,(06568010 - 03) Haedo
23484,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,06,10,NA,U,(06568010 - 03) Haedo
23485,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,06,11,NA,U,(06568010 - 03) Haedo
23486,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,07,01,NA,U,(06568010 - 02) El Palomar
23487,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,07,02,NA,U,(06568010 - 02) El Palomar
23488,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,07,03,NA,U,(06568010 - 02) El Palomar
23489,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,07,04,NA,U,(06568010 - 02) El Palomar
23490,33,Partidos del GBA,0001,Gran Buenos Aires,06,Buenos Aires,568,(06568010) Morón,07,05,NA,U,(06568010 - 02) El Palomar
